2.82913305496305E+038;"Paramount War";"op02";"Morley";"OP02-061";"UC";"http://tcgplayer.com/product/486400/one-piece-card-game-paramount-war-morley?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"None"
1.4372867858802E+038;"Paramount War";"op02";"Monkey.D.Luffy";"OP02-062";"SR";"http://tcgplayer.com/product/485238/one-piece-card-game-paramount-war-monkeydluffy-062?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
1.78522336112437E+038;"Paramount War";"op02";"Monkey.D.Luffy";"OP02-062";"SR";"http://tcgplayer.com/product/485814/one-piece-card-game-paramount-war-monkeydluffy-062-alternate-art?xid=pide1ba8e6-8694-4309-bcc9-552306164853&page=1";"Alternate Art"
1.62768608774365E+038;"Paramount War";"op02";"Mr.1 (Daz.Bonez)";"OP02-063";"UC";"http://tcgplayer.com/product/486401/one-piece-card-game-paramount-war-mr1-dazbonez?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
2.59134711926992E+038;"Paramount War";"op02";"Mr.2.Bon.Kurei (Bentham)";"OP02-064";"R";"http://tcgplayer.com/product/486402/one-piece-card-game-paramount-war-mr2bonkurei-bentham?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
1.33512989632701E+038;"Paramount War";"op02";"Mr.3 (Galdino)";"OP02-065";"R";"http://tcgplayer.com/product/486403/one-piece-card-game-paramount-war-mr3-galdino?xid=pi4487bf4f-42e0-4cbc-a3b4-b46385727e44&page=1";"None"
2.31916775800146E+038;"Paramount War";"op02";"Impel Down All Stars";"OP02-066";"C";"http://tcgplayer.com/product/486404/one-piece-card-game-paramount-war-impel-down-all-stars?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
2.08971788819329E+038;"Paramount War";"op02";"Arabesque Brick Fist";"OP02-067";"UC";"http://tcgplayer.com/product/486405/one-piece-card-game-paramount-war-arabesque-brick-fist?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
2.15775824902544E+038;"Paramount War";"op02";"Gum-Gum Rain";"OP02-068";"R";"http://tcgplayer.com/product/486406/one-piece-card-game-paramount-war-gum-gum-rain?xid=pi1e3bf5fe-24ae-43bf-bb2d-aabb5ac5b37a&page=1";"None"
1.81468200221638E+036;"Paramount War";"op02";"DEATH WINK";"OP02-069";"C";"http://tcgplayer.com/product/486407/one-piece-card-game-paramount-war-death-wink?xid=pi97848a82-9c62-4831-a9e9-4b82c94283cd&page=1";"None"
